Client_Pole_ID,ROAMES_Pole_ID,Last_Capture_Timestamp,name,altitudeMode,WKT
S483346,,Sep  3 2021  1:59AM,ROAMES Pole Id: 18597356,absolute,"LINESTRING Z (115.60343140372339 -28.40481475579846 308.31, 115.60343225425147 -28.40481450278677 318.618)"
S1072210,,Sep  3 2021  1:59AM,ROAMES Pole Id: 18597362,absolute,"LINESTRING Z (115.61041798863853 -28.402442483537623 314.63, 115.61041791621656 -28.402438647045166 324.506)"
S483203,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598641,absolute,"LINESTRING Z (115.619264855389 -28.347871222770646 296.63, 115.6192661562933 -28.347873970635042 306.839)"
S483202,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598642,absolute,"LINESTRING Z (115.6168572376901 -28.34873987741288 295.84, 115.61686199282342 -28.34874294914613 306.307)"
S485197,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598669,absolute,"LINESTRING Z (115.644354500072 -28.33882857457387 301.38, 115.64435594397983 -28.338828940917164 311.796)"
S485198,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598670,absolute,"LINESTRING Z (115.64185521269833 -28.339727827391584 298.44, 115.64185632048739 -28.339727351048055 308.947)"
S485187,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598671,absolute,"LINESTRING Z (115.63074533896047 -28.343736927543663 297.55, 115.63074636118422 -28.343736766323516 308.026)"
S483183,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598672,absolute,"LINESTRING Z (115.62859217590781 -28.34451053165433 293.38, 115.6285929033738 -28.344511080494254 303.212)"
S485196,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598673,absolute,"LINESTRING Z (115.64632034113627 -28.338121874029778 303.35, 115.64631943909419 -28.338122217070595 313.487)"
S485192,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598674,absolute,"LINESTRING Z (115.64835594126811 -28.337385401837405 305.41, 115.64835429741635 -28.337383102106255 316.645)"
S483206,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598685,absolute,"LINESTRING Z (115.62611394175593 -28.34540337348237 288.34, 115.62611331465412 -28.345403746231987 298.439)"
S485188,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598686,absolute,"LINESTRING Z (115.6327473552267 -28.343012045036478 295.7, 115.63274978038612 -28.34301385638214 305.906)"
S485189,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598687,absolute,"LINESTRING Z (115.63476560200536 -28.34228428937835 291.61, 115.63476550635146 -28.342283792022297 302.023)"
S483201,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598694,absolute,"LINESTRING Z (115.61454131451956 -28.34957507851792 295.97, 115.61454120806052 -28.34957542040063 306.606)"
S483199,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598697,absolute,"LINESTRING Z (115.61260449267235 -28.350269483346995 295.01, 115.6126045278501 -28.350269131715386 304.826)"
S483204,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598703,absolute,"LINESTRING Z (115.62098198468199 -28.347252821877127 297.26, 115.62098181546725 -28.34725407469571 307.442)"
S483197,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598708,absolute,"LINESTRING Z (115.61017129784317 -28.35114884881374 292.65, 115.61017172324777 -28.35114830260227 303.325)"
S485195,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598709,absolute,"LINESTRING Z (115.63951238734359 -28.340573836641294 293.87, 115.63951365394635 -28.340574508132384 304.212)"
S485186,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598712,absolute,"LINESTRING Z (115.63714236382697 -28.341429903069276 290.88, 115.63714239633272 -28.34143055322537 301.122)"
S485194,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598719,absolute,"LINESTRING Z (115.65070784862537 -28.33762220228273 309.75, 115.65070527609687 -28.33762557943671 319.962)"
S483205,,Sep  3 2021  2:02AM,ROAMES Pole Id: 18598726,absolute,"LINESTRING Z (115.62328766390375 -28.34642276621868 292.11, 115.62328824159515 -28.346425434543324 302.223)"
S1971659,,Sep  3 2021  2:03AM,ROAMES Pole Id: 18598666,absolute,"LINESTRING Z (115.6525107846545 -28.337804306424328 312.55, 115.65251032846213 -28.337804888573334 322.846)"
S485193,,Sep  3 2021  2:03AM,ROAMES Pole Id: 18598667,absolute,"LINESTRING Z (115.65322192783232 -28.337875645258187 313.11, 115.65321771316049 -28.337875775128516 324.548)"
S1971662,,Sep  3 2021  2:03AM,ROAMES Pole Id: 18598707,absolute,"LINESTRING Z (115.6539989048582 -28.337954651875403 313.31, 115.65399777878585 -28.33795496568057 324.031)"
S483172,,Sep  3 2021  2:05AM,ROAMES Pole Id: 18598628,absolute,"LINESTRING Z (115.60527200371168 -28.35291826484344 293.37, 115.60527284043057 -28.35291825535127 303.9)"
S483194,,Sep  3 2021  2:05AM,ROAMES Pole Id: 18598629,absolute,"LINESTRING Z (115.60766222236744 -28.35205227784749 294.61, 115.6076624634543 -28.35205413050793 305.318)"
S483167,,Sep  3 2021  2:05AM,ROAMES Pole Id: 18598631,absolute,"LINESTRING Z (115.59762947217634 -28.347149761216397 282.16, 115.59763097862401 -28.347146915673637 291.639)"
S483176,,Sep  3 2021  2:05AM,ROAMES Pole Id: 18598633,absolute,"LINESTRING Z (115.60471797843319 -28.351141235790138 290.73, 115.60471840412163 -28.35113754877595 301.538)"
S483170,,Sep  3 2021  2:05AM,ROAMES Pole Id: 18598634,absolute,"LINESTRING Z (115.6035796799206 -28.350503305353165 289.32, 115.60357774319053 -28.350503177215757 299.749)"
S483169,,Sep  3 2021  2:05AM,ROAMES Pole Id: 18598644,absolute,"LINESTRING Z (115.6014331923287 -28.349295746443474 288.83, 115.60143194926857 -28.349295625390443 299.08)"
S483173,,Sep  3 2021  2:05AM,ROAMES Pole Id: 18598660,absolute,"LINESTRING Z (115.60516980127876 -28.354947129364156 296.4, 115.60517376931183 -28.354947188007415 306.594)"
S483168,,Sep  3 2021  2:05AM,ROAMES Pole Id: 18598677,absolute,"LINESTRING Z (115.59980171222777 -28.34837379802556 286.93, 115.59980271342116 -28.348373690976043 297.472)"
S483171,,Sep  3 2021  2:05AM,ROAMES Pole Id: 18598714,absolute,"LINESTRING Z (115.6053363156866 -28.351496274085324 291.83, 115.60533759887569 -28.35149488827955 302.53)"
S483166,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598630,absolute,"LINESTRING Z (115.59549643740581 -28.345945814972787 279.64, 115.5954981916205 -28.345945851089713 290.063)"
S482952,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598645,absolute,"LINESTRING Z (115.59166270130845 -28.343786651445033 277.69, 115.59166227770608 -28.34378550987844 287.931)"
S482939,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598646,absolute,"LINESTRING Z (115.59325384498598 -28.34468231238434 279.15, 115.59325450942431 -28.34468221093391 289.639)"
S482947,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598675,absolute,"LINESTRING Z (115.58106913543877 -28.337811022626628 275.59, 115.58106899971553 -28.337809721568597 285.832)"
S482948,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598676,absolute,"LINESTRING Z (115.5833681464985 -28.33910737253896 273.09, 115.58336842284551 -28.339107303206543 283.349)"
S482949,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598722,absolute,"LINESTRING Z (115.58559120182875 -28.340363176750596 272.94, 115.58559286354728 -28.340363257160075 283.073)"
S482946,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598727,absolute,"LINESTRING Z (115.57885184514956 -28.336563934475166 278.05, 115.57885232407534 -28.33656090695834 289.585)"
S482943,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598728,absolute,"LINESTRING Z (115.57655045507383 -28.33526611405887 279.14, 115.57654915636355 -28.335264060785637 291.145)"
S482926,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598730,absolute,"LINESTRING Z (115.56409007783077 -28.330354136369813 286.47, 115.56408976118658 -28.33035416913817 296.666)"
S482942,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598735,absolute,"LINESTRING Z (115.57428463882643 -28.33398745458995 279.73, 115.57428486148146 -28.333986057993904 289.663)"
S482934,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598739,absolute,"LINESTRING Z (115.56571278533605 -28.33178430591179 281.29, 115.56571382234347 -28.33178456049768 291.731)"
S482928,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598741,absolute,"LINESTRING Z (115.56783733238889 -28.330347686776978 281.87, 115.56783848064048 -28.33034877284205 292.394)"
S482929,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598742,absolute,"LINESTRING Z (115.56973733007838 -28.331421739040653 277.52, 115.56973686175724 -28.331419387551655 287.833)"
S482950,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598743,absolute,"LINESTRING Z (115.58778737676887 -28.34160216016163 274.57, 115.58778699616421 -28.341600856573187 284.898)"
S482927,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598744,absolute,"LINESTRING Z (115.56577097450102 -28.33035197150831 283.86, 115.5657709857287 -28.330354173798696 295.045)"
S482930,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598745,absolute,"LINESTRING Z (115.57211360278083 -28.332762602934544 278.13, 115.57211313513395 -28.33276172258481 287.999)"
S482951,,Sep  3 2021  2:06AM,ROAMES Pole Id: 18598746,absolute,"LINESTRING Z (115.59002346270145 -28.342857929935686 276.92, 115.5900247570082 -28.34285648121244 287.225)"
S483177,,Sep  3 2021  2:10AM,ROAMES Pole Id: 18598587,absolute,"LINESTRING Z (115.6046324203554 -28.365871330024813 289.4, 115.60463265434704 -28.365872162750946 299.817)"
S483178,,Sep  3 2021  2:10AM,ROAMES Pole Id: 18598588,absolute,"LINESTRING Z (115.60474268719571 -28.363587865988464 292.48, 115.6047467857466 -28.363588891699276 302.748)"
S483219,,Sep  3 2021  2:10AM,ROAMES Pole Id: 18598591,absolute,"LINESTRING Z (115.6044081387604 -28.370400256403023 287.04, 115.60441207324298 -28.370399024117056 297.285)"
S483218,,Sep  3 2021  2:10AM,ROAMES Pole Id: 18598592,absolute,"LINESTRING Z (115.60451881416274 -28.368195797134614 286.08, 115.60451942305119 -28.368196832256224 296.767)"
S483223,,Sep  3 2021  2:10AM,ROAMES Pole Id: 18598626,absolute,"LINESTRING Z (115.60395525262047 -28.379664155986706 298.72, 115.60395468303116 -28.3796671285062 308.904)"
S483224,,Sep  3 2021  2:10AM,ROAMES Pole Id: 18598627,absolute,"LINESTRING Z (115.60384262331881 -28.381976199518856 301.37, 115.60384262331881 -28.381976199518856 311.452)"
S483220,,Sep  3 2021  2:10AM,ROAMES Pole Id: 18598632,absolute,"LINESTRING Z (115.60429537387898 -28.372732645455994 288.91, 115.60429500119696 -28.372736170542275 299.442)"
S483165,,Sep  3 2021  2:10AM,ROAMES Pole Id: 18598636,absolute,"LINESTRING Z (115.60485152508429 -28.361307030826495 296.02, 115.60485318987429 -28.361312363789988 306.615)"
S483175,,Sep  3 2021  2:10AM,ROAMES Pole Id: 18598637,absolute,"LINESTRING Z (115.60496944061154 -28.358987668176493 301.63, 115.6049696997166 -28.35898814014569 311.816)"
S483174,,Sep  3 2021  2:10AM,ROAMES Pole Id: 18598659,absolute,"LINESTRING Z (115.6050552125946 -28.35723464118722 300.45, 115.60505704264229 -28.357237475819396 311.089)"
S483222,,Sep  3 2021  2:10AM,ROAMES Pole Id: 18598693,absolute,"LINESTRING Z (115.60406564136206 -28.37736213373199 294.46, 115.60406915682958 -28.377363306932118 304.934)"
S483221,,Sep  3 2021  2:10AM,ROAMES Pole Id: 18598737,absolute,"LINESTRING Z (115.60417931910489 -28.375049981708 291.24, 115.60418007232174 -28.375049348624376 301.688)"
S483357,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597293,absolute,"LINESTRING Z (115.60393134753419 -28.42208651436268 311.11, 115.60393182492464 -28.422086699763444 321.162)"
S483356,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597294,absolute,"LINESTRING Z (115.60383167273353 -28.41995424795494 310.78, 115.60383061663272 -28.41995459813541 320.899)"
S483277,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597306,absolute,"LINESTRING Z (115.60354142067179 -28.38807698420849 302.57, 115.60353913359234 -28.388077060045195 312.349)"
S483350,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597325,absolute,"LINESTRING Z (115.60349746121918 -28.412816100186298 318.64, 115.60349713664098 -28.412816719601498 328.94)"
S483345,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597326,absolute,"LINESTRING Z (115.60342358587984 -28.411333888632438 317.63, 115.60342113535438 -28.41133782559658 326.958)"
S483351,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597327,absolute,"LINESTRING Z (115.6036064712614 -28.415156767633512 316.88, 115.6036029082962 -28.415156009071936 326.817)"
S483349,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597339,absolute,"LINESTRING Z (115.60342958661721 -28.409184165045236 314.47, 115.60342886597174 -28.409186964516657 324.988)"
S483278,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597340,absolute,"LINESTRING Z (115.60344499076511 -28.392309124694652 305.11, 115.60344518258263 -28.392307727739457 316.844)"
S485060,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597341,absolute,"LINESTRING Z (115.60344309444895 -28.390067463957312 307.66, 115.603441484304 -28.39006260988951 317.86)"
S483281,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597342,absolute,"LINESTRING Z (115.6034360463742 -28.398236640325166 303.59, 115.6034369444442 -28.39823664953284 312.649)"
S483279,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597353,absolute,"LINESTRING Z (115.60344181198501 -28.394144449900036 306.27, 115.60344246175869 -28.394143933094057 316.424)"
S483280,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597354,absolute,"LINESTRING Z (115.6034405286362 -28.396078747412957 302.64, 115.60344276391551 -28.39607874325359 312.83)"
S483347,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597355,absolute,"LINESTRING Z (115.60342796593822 -28.407032440271806 311.3, 115.60342889397667 -28.407035617662697 321.685)"
S483343,,Sep  3 2021  2:11AM,ROAMES Pole Id: 18597374,absolute,"LINESTRING Z (115.60372296621175 -28.417641410012422 315.42, 115.60372203285716 -28.417641743400956 325.332)"
S479547,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597208,absolute,"LINESTRING Z (115.60418317962647 -28.427348558757014 297.14, 115.60418160328601 -28.42734809133024 307.129)"
S483359,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597209,absolute,"LINESTRING Z (115.6040768616944 -28.4251456301255 306, 115.60407693244535 -28.42514957488999 314.942)"
S479383,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597262,absolute,"LINESTRING Z (115.60539907923354 -28.45320098284425 282.56, 115.60539907923354 -28.45320098284425 292.626)"
S479382,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597263,absolute,"LINESTRING Z (115.60551535051884 -28.45562117029127 283, 115.60551518626535 -28.455619679445274 292.552)"
S479378,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597276,absolute,"LINESTRING Z (115.60570707856635 -28.459655650613293 275.07, 115.60570471008242 -28.45965714257268 285.284)"
S479376,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597277,absolute,"LINESTRING Z (115.60582012525823 -28.462147011905646 273.03, 115.60582206485691 -28.46215096678189 283.264)"
S479518,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597308,absolute,"LINESTRING Z (115.60470181198828 -28.4383954600329 289.86, 115.60470112321715 -28.438398927690645 299.898)"
S479507,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597309,absolute,"LINESTRING Z (115.60479448169886 -28.440340844925444 286.08, 115.60479316651481 -28.440342248404637 295.873)"
S479503,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597310,absolute,"LINESTRING Z (115.60495025419621 -28.44361855048338 279.85, 115.60495025549886 -28.443618451219102 289.688)"
S479505,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597311,absolute,"LINESTRING Z (115.60487637347939 -28.442078249459346 281.59, 115.60487975547152 -28.442078861748165 292.649)"
S483358,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597312,absolute,"LINESTRING Z (115.60399841540894 -28.423496803877313 311.84, 115.60399917173656 -28.423500629319204 321.603)"
S479403,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597322,absolute,"LINESTRING Z (115.60505462743657 -28.445789062201953 277.68, 115.60505219691899 -28.445793748458264 287.674)"
S479390,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597332,absolute,"LINESTRING Z (115.60531032531635 -28.451304928198162 280.09, 115.6053116976857 -28.451305402553523 289.652)"
S479402,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597333,absolute,"LINESTRING Z (115.60519730071066 -28.448948969133756 277.62, 115.6051969250645 -28.448948802828582 287.39)"
S479401,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597348,absolute,"LINESTRING Z (115.60512464939015 -28.447410405621977 277.75, 115.60512351225802 -28.447409906601653 287.376)"
S479534,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597360,absolute,"LINESTRING Z (115.60448285988127 -28.43374731511131 291.75, 115.60448265011573 -28.43374696097574 301.689)"
S479519,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597361,absolute,"LINESTRING Z (115.60456182592013 -28.435434943993524 294.62, 115.60456126244188 -28.435435867816757 304.081)"
S479539,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597371,absolute,"LINESTRING Z (115.6043909576359 -28.431818597004202 292.44, 115.60439406148826 -28.431817816556876 302.511)"
S479381,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597376,absolute,"LINESTRING Z (115.60559256807282 -28.45728691726381 280.46, 115.60559330577857 -28.457287511465314 290.532)"
S479549,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597393,absolute,"LINESTRING Z (115.60649785264665 -28.4427384990961 279.45, 115.6064964961704 -28.44274305197843 290.125)"
S479546,,Sep  3 2021  2:12AM,ROAMES Pole Id: 18597395,absolute,"LINESTRING Z (115.60428347568694 -28.42958109101296 294.35, 115.60428368305725 -28.42958473934262 303.666)"
S479358,,Sep  3 2021  2:13AM,ROAMES Pole Id: 18597200,absolute,"LINESTRING Z (115.60651709672332 -28.476915111670706 293.22, 115.60651900871034 -28.476912631284684 302.586)"
S479357,,Sep  3 2021  2:13AM,ROAMES Pole Id: 18597201,absolute,"LINESTRING Z (115.6066120079107 -28.478923523526692 289.33, 115.60661297903597 -28.478925022636766 298.908)"
S479371,,Sep  3 2021  2:13AM,ROAMES Pole Id: 18597216,absolute,"LINESTRING Z (115.60609349677341 -28.467957449496268 282.94, 115.60609516253712 -28.467954262619237 293.073)"
S479373,,Sep  3 2021  2:13AM,ROAMES Pole Id: 18597217,absolute,"LINESTRING Z (115.6059868754105 -28.46565147070749 276.44, 115.60598732528105 -28.46565376772295 286.795)"
S479369,,Sep  3 2021  2:13AM,ROAMES Pole Id: 18597253,absolute,"LINESTRING Z (115.60615255815074 -28.469159102836954 284.9, 115.60615333588193 -28.469157432119005 294.636)"
S484936,,Sep  3 2021  2:13AM,ROAMES Pole Id: 18597267,absolute,"LINESTRING Z (115.60683589765621 -28.48356712443644 294.27, 115.60683541938543 -28.48356309429893 303.151)"
S479352,,Sep  3 2021  2:13AM,ROAMES Pole Id: 18597268,absolute,"LINESTRING Z (115.60689996131666 -28.484905106944463 295.57, 115.60690112624224 -28.48490429758944 305.665)"
S479356,,Sep  3 2021  2:13AM,ROAMES Pole Id: 18597286,absolute,"LINESTRING Z (115.60672672381773 -28.481262126064905 288.54, 115.6067260990582 -28.48125602765491 298.7)"
S479326,,Sep  3 2021  2:13AM,ROAMES Pole Id: 18597352,absolute,"LINESTRING Z (115.60590960726589 -28.464010102173187 273.27, 115.60591100635668 -28.464009331319858 283.508)"
S479363,,Sep  3 2021  2:13AM,ROAMES Pole Id: 18597357,absolute,"LINESTRING Z (115.60637001037172 -28.47375458458042 296.24, 115.60638053088152 -28.47375068521086 305.44)"
S479361,,Sep  3 2021  2:13AM,ROAMES Pole Id: 18597358,absolute,"LINESTRING Z (115.60646723178897 -28.475808544077644 293.25, 115.60646795425588 -28.47580408400653 302.933)"
S479367,,Sep  3 2021  2:13AM,ROAMES Pole Id: 18597389,absolute,"LINESTRING Z (115.60626225325572 -28.471480193177424 288.44, 115.60626425950237 -28.471479861756336 298.669)"
S1971690,,Sep  3 2021  2:16AM,ROAMES Pole Id: 18607460,absolute,"LINESTRING Z (115.69658069074087 -28.57392652522592 324.29, 115.69658192968289 -28.573926374673388 334.168)"
S1971691,,Sep  3 2021  2:16AM,ROAMES Pole Id: 18607461,absolute,"LINESTRING Z (115.6968226012745 -28.572421476484916 322.35, 115.69682258016219 -28.57242153043373 332.147)"
S479274,,Sep  3 2021  2:17AM,ROAMES Pole Id: 18607430,absolute,"LINESTRING Z (115.72753484208746 -28.58655991636474 304.84, 115.72753440548901 -28.58655881118157 314.909)"
S479258,,Sep  3 2021  2:17AM,ROAMES Pole Id: 18607432,absolute,"LINESTRING Z (115.7179997850714 -28.581734930911264 300.33, 115.71800116408163 -28.58173588257415 310.149)"
S479259,,Sep  3 2021  2:17AM,ROAMES Pole Id: 18607433,absolute,"LINESTRING Z (115.71597771530492 -28.58071411635813 300.29, 115.71597797826246 -28.580714353504643 310.361)"
S479260,,Sep  3 2021  2:17AM,ROAMES Pole Id: 18607434,absolute,"LINESTRING Z (115.71342545096066 -28.57941813635237 300.96, 115.71342534355747 -28.57941772017052 311.107)"
S479253,,Sep  3 2021  2:17AM,ROAMES Pole Id: 18607435,absolute,"LINESTRING Z (115.72518688949779 -28.585374489926494 303.6, 115.72518612292573 -28.585374464671453 313.429)"
S479255,,Sep  3 2021  2:17AM,ROAMES Pole Id: 18607444,absolute,"LINESTRING Z (115.72049919944288 -28.58299535539415 300.88, 115.72049957465768 -28.582995611641618 310.703)"
